timestamp,protocolo,info
"2025-11-24 18:08:27.177",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:08:27.232",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:08:33.156",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.193",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.242",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.271",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.297",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.327",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.358",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.392",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.427",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.465",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.500",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.528",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.559",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.587",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.621",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.660",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.701",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.738",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:33.777",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.807",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.838",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.878",desconhecido,"192.168.253.11:54806 -> 4.228.31.149:443"
"2025-11-24 18:08:33.940",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:34.066",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54806"
"2025-11-24 18:08:35.427",desconhecido,"192.168.240.1:59271 -> 239.255.255.250:1900"
"2025-11-24 18:08:35.457",desconhecido,"192.168.240.1:59271 -> 239.255.255.250:1900"
"2025-11-24 18:08:38.460",desconhecido,"192.168.240.1:59271 -> 239.255.255.250:1900"
"2025-11-24 18:08:38.491",desconhecido,"192.168.240.1:59271 -> 239.255.255.250:1900"
"2025-11-24 18:08:41.727",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:41.766",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:41.821",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:41.848",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:42.731",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:42.754",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:42.799",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:42.843",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:44.747",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:44.765",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:44.813",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:08:44.864",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:08:53.367",desconhecido,"192.168.253.11:43412 -> 140.82.112.21:443"
"2025-11-24 18:08:53.520",HTTPS,"140.82.112.21:443 -> 192.168.253.11:43412"
"2025-11-24 18:09:12.162",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:09:12.190",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:09:15.161",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:09:15.188",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:09:17.161",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:09:17.187",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:09:18.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:09:18.194",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:09:22.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:09:22.188",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:09:26.162",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:09:26.319",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:09:28.162",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:09:28.194",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:09:36.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:09:36.198",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:09:40.083",desconhecido,"192.168.253.11:44456 -> 200.160.7.186:123"
"2025-11-24 18:09:40.115",NTP,"200.160.7.186:123 -> 192.168.253.11:44456"
"2025-11-24 18:09:40.171",desconhecido,"192.168.253.11:41209 -> 192.36.143.130:123"
"2025-11-24 18:09:40.355",NTP,"192.36.143.130:123 -> 192.168.253.11:41209"
"2025-11-24 18:09:40.371",desconhecido,"192.168.253.11:35551 -> 200.192.232.8:123"
"2025-11-24 18:09:40.422",NTP,"200.192.232.8:123 -> 192.168.253.11:35551"
"2025-11-24 18:09:40.435",desconhecido,"192.168.253.11:39779 -> 200.160.7.196:123"
"2025-11-24 18:09:40.468",NTP,"200.160.7.196:123 -> 192.168.253.11:39779"
"2025-11-24 18:09:47.996",desconhecido,"192.168.253.11:56542 -> 192.36.143.130:123"
"2025-11-24 18:09:48.242",NTP,"192.36.143.130:123 -> 192.168.253.11:56542"
"2025-11-24 18:09:48.254",desconhecido,"192.168.253.11:39917 -> 200.192.232.8:123"
"2025-11-24 18:09:48.286",NTP,"200.192.232.8:123 -> 192.168.253.11:39917"
"2025-11-24 18:09:48.319",desconhecido,"192.168.253.11:50150 -> 200.160.7.196:123"
"2025-11-24 18:09:48.349",NTP,"200.160.7.196:123 -> 192.168.253.11:50150"
"2025-11-24 18:09:48.380",desconhecido,"192.168.253.11:60893 -> 200.160.7.186:123"
"2025-11-24 18:09:48.408",NTP,"200.160.7.186:123 -> 192.168.253.11:60893"
"2025-11-24 18:09:53.363",HTTPS,"140.82.112.21:443 -> 192.168.253.11:43412"
"2025-11-24 18:09:53.393",desconhecido,"192.168.253.11:43412 -> 140.82.112.21:443"
"2025-11-24 18:09:53.455",desconhecido,"192.168.253.11:43412 -> 140.82.112.21:443"
"2025-11-24 18:09:53.517",HTTPS,"140.82.112.21:443 -> 192.168.253.11:43412"
"2025-11-24 18:09:53.530",HTTPS,"140.82.112.21:443 -> 192.168.253.11:43412"
"2025-11-24 18:09:53.565",desconhecido,"192.168.253.11:43412 -> 140.82.112.21:443"
"2025-11-24 18:09:53.605",desconhecido,"192.168.253.11:43412 -> 140.82.112.21:443"
"2025-11-24 18:09:57.052",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.204",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.229",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.262",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.359",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.380",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.423",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.469",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.514",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.549",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.584",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.631",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.673",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.712",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.753",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.827",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.853",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:57.899",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.941",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:57.988",desconhecido,"192.168.253.11:51012 -> 140.82.114.21:443"
"2025-11-24 18:09:58.018",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:09:58.054",HTTPS,"140.82.114.21:443 -> 192.168.253.11:51012"
"2025-11-24 18:10:13.059",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.267",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.285",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.335",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.472",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.499",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.542",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.591",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.627",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.664",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.704",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.748",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.788",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.829",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.869",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:13.902",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.943",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:13.986",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:14.024",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:14.092",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:14.109",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:14.153",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:14.190",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:14.226",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:14.261",desconhecido,"192.168.253.11:48864 -> 140.82.114.21:443"
"2025-11-24 18:10:14.299",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48864"
"2025-11-24 18:10:16.647",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:16.681",HTTP,"142.251.134.46:80 -> 192.168.253.11:50268"
"2025-11-24 18:10:16.736",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:16.788",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:16.822",HTTP,"142.251.134.46:80 -> 192.168.253.11:50268"
"2025-11-24 18:10:16.854",HTTP,"142.251.134.46:80 -> 192.168.253.11:50268"
"2025-11-24 18:10:16.898",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:16.942",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:16.990",HTTP,"142.251.134.46:80 -> 192.168.253.11:50268"
"2025-11-24 18:10:17.037",desconhecido,"192.168.253.11:50268 -> 142.251.134.46:80"
"2025-11-24 18:10:21.162",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:10:21.189",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:10:23.161",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:10:23.184",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:10:23.226",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:10:23.269",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:10:26.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:10:26.192",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:10:28.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:10:28.191",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:10:29.696",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:29.718",HTTP,"142.251.134.46:80 -> 192.168.253.11:50900"
"2025-11-24 18:10:29.760",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:29.797",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:29.828",HTTP,"142.251.134.46:80 -> 192.168.253.11:50900"
"2025-11-24 18:10:29.859",HTTP,"142.251.134.46:80 -> 192.168.253.11:50900"
"2025-11-24 18:10:29.901",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:29.946",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:29.995",HTTP,"142.251.134.46:80 -> 192.168.253.11:50900"
"2025-11-24 18:10:30.032",desconhecido,"192.168.253.11:50900 -> 142.251.134.46:80"
"2025-11-24 18:10:31.161",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:10:31.312",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:10:33.622",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:33.646",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:33.686",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:33.724",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:33.770",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:33.811",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:33.852",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:33.892",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:33.932",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:33.975",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.018",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.060",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.102",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.140",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.177",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.212",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.252",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.294",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.338",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.380",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.421",desconhecido,"192.168.253.11:43196 -> 4.228.31.149:443"
"2025-11-24 18:10:34.459",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.499",HTTPS,"4.228.31.149:443 -> 192.168.253.11:43196"
"2025-11-24 18:10:34.541",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:10:34.600",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:10:42.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:10:42.202",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:10:50.757",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:50.956",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:50.975",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.025",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.109",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.126",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.158",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.194",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.235",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.276",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.321",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.359",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.418",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.450",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.493",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.653",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.679",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.733",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:51.789",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.838",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.887",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.924",desconhecido,"192.168.253.11:35664 -> 140.82.114.22:443"
"2025-11-24 18:10:51.965",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:10:52.007",HTTPS,"140.82.114.22:443 -> 192.168.253.11:35664"
"2025-11-24 18:11:30.162",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:11:30.189",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:11:30.253",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:11:30.304",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:11:30.348",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:30.393",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:30.431",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:30.473",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:31.162",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:11:31.198",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:11:31.284",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:31.295",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:31.337",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:31.384",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:33.162",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:11:33.195",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:11:33.299",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:33.320",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:33.372",desconhecido,"192.168.240.1:5353 -> 224.0.0.251:5353"
"2025-11-24 18:11:33.416",desconhecido,"fe80:0:0:0:802b:566d:cd1c:e958:5353 -> ff02:0:0:0:0:0:0:fb:5353"
"2025-11-24 18:11:36.162",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:11:36.310",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:11:37.162",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:11:37.184",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:11:43.161",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:11:43.180",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:11:51.161",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:11:51.198",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:12:33.990",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.016",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.062",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.095",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.130",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.171",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.212",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.253",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.296",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.342",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.379",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.413",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.454",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.491",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.527",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.568",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.616",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.654",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.678",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.702",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.729",desconhecido,"192.168.253.11:37154 -> 4.228.31.149:443"
"2025-11-24 18:12:34.763",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
"2025-11-24 18:12:34.795",HTTPS,"4.228.31.149:443 -> 192.168.253.11:37154"
