timestamp,protocolo,ip_origem,ip_destino,proto_num,tamanho_bytes
"2025-11-24 18:08:27.177",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:08:27.232",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:08:33.156",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:08:33.193",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:08:33.242",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.271",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:08:33.297",IPv4,192.168.253.11,4.228.31.149,6,"-",298
"2025-11-24 18:08:33.327",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:08:33.358",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:08:33.392",IPv4,4.228.31.149,192.168.253.11,6,"-",684
"2025-11-24 18:08:33.427",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.465",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.500",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:08:33.528",IPv4,4.228.31.149,192.168.253.11,6,"-",64
"2025-11-24 18:08:33.559",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:08:33.587",IPv4,4.228.31.149,192.168.253.11,6,"-",210
"2025-11-24 18:08:33.621",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.660",IPv4,4.228.31.149,192.168.253.11,6,"-",1519
"2025-11-24 18:08:33.701",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:08:33.738",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:08:33.777",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.807",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.838",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:08:33.878",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:08:33.940",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:08:34.066",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:08:35.202",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:16,0,"-",76
"2025-11-24 18:08:35.212",IPv4,192.168.240.1,224.0.0.22,2,"-",40
"2025-11-24 18:08:35.238",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:16,0,"-",76
"2025-11-24 18:08:35.270",IPv4,192.168.240.1,224.0.0.22,2,"-",40
"2025-11-24 18:08:35.427",IPv4,192.168.240.1,239.255.255.250,17,"-",165
"2025-11-24 18:08:35.457",IPv4,192.168.240.1,239.255.255.250,17,"-",165
"2025-11-24 18:08:35.677",IPv4,192.168.240.1,224.0.0.22,2,"-",40
"2025-11-24 18:08:35.688",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:16,0,"-",76
"2025-11-24 18:08:38.460",IPv4,192.168.240.1,239.255.255.250,17,"-",165
"2025-11-24 18:08:38.491",IPv4,192.168.240.1,239.255.255.250,17,"-",165
"2025-11-24 18:08:41.727",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:41.766",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:41.821",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:41.848",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:42.731",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:42.754",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:42.799",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:42.843",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:44.747",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:44.765",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:44.813",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:08:44.864",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:08:53.367",IPv4,192.168.253.11,140.82.112.21,6,"-",52
"2025-11-24 18:08:53.520",IPv4,140.82.112.21,192.168.253.11,6,"-",52
"2025-11-24 18:09:10.612",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:10.639",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:11.614",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:11.634",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:12.162",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:09:12.190",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:09:12.616",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:12.640",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:13.618",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:13.639",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:14.620",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:14.640",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:15.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:09:15.188",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:09:15.622",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:09:15.644",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:09:17.161",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:09:17.187",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:09:18.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:09:18.194",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:09:22.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:09:22.188",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:09:26.162",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:09:26.319",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:09:28.162",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:09:28.194",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:09:36.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:09:36.198",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:09:40.083",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:09:40.115",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:09:40.171",IPv4,192.168.253.11,192.36.143.130,17,"-",76
"2025-11-24 18:09:40.355",IPv4,192.36.143.130,192.168.253.11,17,"-",76
"2025-11-24 18:09:40.371",IPv4,192.168.253.11,200.192.232.8,17,"-",76
"2025-11-24 18:09:40.422",IPv4,200.192.232.8,192.168.253.11,17,"-",76
"2025-11-24 18:09:40.435",IPv4,192.168.253.11,200.160.7.196,17,"-",76
"2025-11-24 18:09:40.468",IPv4,200.160.7.196,192.168.253.11,17,"-",76
"2025-11-24 18:09:47.996",IPv4,192.168.253.11,192.36.143.130,17,"-",76
"2025-11-24 18:09:48.242",IPv4,192.36.143.130,192.168.253.11,17,"-",76
"2025-11-24 18:09:48.254",IPv4,192.168.253.11,200.192.232.8,17,"-",76
"2025-11-24 18:09:48.286",IPv4,200.192.232.8,192.168.253.11,17,"-",76
"2025-11-24 18:09:48.319",IPv4,192.168.253.11,200.160.7.196,17,"-",76
"2025-11-24 18:09:48.349",IPv4,200.160.7.196,192.168.253.11,17,"-",76
"2025-11-24 18:09:48.380",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:09:48.408",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:09:53.363",IPv4,140.82.112.21,192.168.253.11,6,"-",91
"2025-11-24 18:09:53.393",IPv4,192.168.253.11,140.82.112.21,6,"-",52
"2025-11-24 18:09:53.455",IPv4,192.168.253.11,140.82.112.21,6,"-",52
"2025-11-24 18:09:53.517",IPv4,140.82.112.21,192.168.253.11,6,"-",76
"2025-11-24 18:09:53.530",IPv4,140.82.112.21,192.168.253.11,6,"-",52
"2025-11-24 18:09:53.565",IPv4,192.168.253.11,140.82.112.21,6,"-",40
"2025-11-24 18:09:53.605",IPv4,192.168.253.11,140.82.112.21,6,"-",40
"2025-11-24 18:09:57.052",IPv4,192.168.253.11,140.82.114.21,6,"-",60
"2025-11-24 18:09:57.204",IPv4,140.82.114.21,192.168.253.11,6,"-",60
"2025-11-24 18:09:57.229",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.262",IPv4,192.168.253.11,140.82.114.21,6,"-",1746
"2025-11-24 18:09:57.359",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:09:57.380",IPv4,140.82.114.21,192.168.253.11,6,"-",2900
"2025-11-24 18:09:57.423",IPv4,140.82.114.21,192.168.253.11,6,"-",1300
"2025-11-24 18:09:57.469",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.514",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.549",IPv4,140.82.114.21,192.168.253.11,6,"-",1634
"2025-11-24 18:09:57.584",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.631",IPv4,192.168.253.11,140.82.114.21,6,"-",2662
"2025-11-24 18:09:57.673",IPv4,140.82.114.21,192.168.253.11,6,"-",210
"2025-11-24 18:09:57.712",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:09:57.753",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.827",IPv4,140.82.114.21,192.168.253.11,6,"-",637
"2025-11-24 18:09:57.853",IPv4,140.82.114.21,192.168.253.11,6,"-",76
"2025-11-24 18:09:57.899",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:57.941",IPv4,192.168.253.11,140.82.114.21,6,"-",76
"2025-11-24 18:09:57.988",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:09:58.018",IPv4,140.82.114.21,192.168.253.11,6,"-",40
"2025-11-24 18:09:58.054",IPv4,140.82.114.21,192.168.253.11,6,"-",40
"2025-11-24 18:10:13.059",IPv4,192.168.253.11,140.82.114.21,6,"-",60
"2025-11-24 18:10:13.267",IPv4,140.82.114.21,192.168.253.11,6,"-",60
"2025-11-24 18:10:13.285",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:13.335",IPv4,192.168.253.11,140.82.114.21,6,"-",1746
"2025-11-24 18:10:13.472",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:10:13.499",IPv4,140.82.114.21,192.168.253.11,6,"-",1476
"2025-11-24 18:10:13.542",IPv4,140.82.114.21,192.168.253.11,6,"-",1300
"2025-11-24 18:10:13.591",IPv4,140.82.114.21,192.168.253.11,6,"-",1476
"2025-11-24 18:10:13.627",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:13.664",IPv4,192.168.253.11,140.82.114.21,6,"-",64
"2025-11-24 18:10:13.704",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:13.748",IPv4,140.82.114.21,192.168.253.11,6,"-",1634
"2025-11-24 18:10:13.788",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:13.829",IPv4,192.168.253.11,140.82.114.21,6,"-",2900
"2025-11-24 18:10:13.869",IPv4,192.168.253.11,140.82.114.21,6,"-",170
"2025-11-24 18:10:13.902",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:10:13.943",IPv4,140.82.114.21,192.168.253.11,6,"-",131
"2025-11-24 18:10:13.986",IPv4,140.82.114.21,192.168.253.11,6,"-",131
"2025-11-24 18:10:14.024",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:14.092",IPv4,140.82.114.21,192.168.253.11,6,"-",636
"2025-11-24 18:10:14.109",IPv4,140.82.114.21,192.168.253.11,6,"-",76
"2025-11-24 18:10:14.153",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:10:14.190",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:14.226",IPv4,192.168.253.11,140.82.114.21,6,"-",76
"2025-11-24 18:10:14.261",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:10:14.299",IPv4,140.82.114.21,192.168.253.11,6,"-",40
"2025-11-24 18:10:16.647",IPv4,192.168.253.11,142.251.134.46,6,"-",60
"2025-11-24 18:10:16.681",IPv4,142.251.134.46,192.168.253.11,6,"-",60
"2025-11-24 18:10:16.736",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:16.788",IPv4,192.168.253.11,142.251.134.46,6,"-",125
"2025-11-24 18:10:16.822",IPv4,142.251.134.46,192.168.253.11,6,"-",52
"2025-11-24 18:10:16.854",IPv4,142.251.134.46,192.168.253.11,6,"-",825
"2025-11-24 18:10:16.898",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:16.942",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:16.990",IPv4,142.251.134.46,192.168.253.11,6,"-",52
"2025-11-24 18:10:17.037",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:21.162",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:10:21.189",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:10:23.161",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:10:23.184",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:10:23.226",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:10:23.269",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:10:26.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:10:26.192",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:10:28.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:10:28.191",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:10:29.696",IPv4,192.168.253.11,142.251.134.46,6,"-",60
"2025-11-24 18:10:29.718",IPv4,142.251.134.46,192.168.253.11,6,"-",60
"2025-11-24 18:10:29.760",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:29.797",IPv4,192.168.253.11,142.251.134.46,6,"-",125
"2025-11-24 18:10:29.828",IPv4,142.251.134.46,192.168.253.11,6,"-",52
"2025-11-24 18:10:29.859",IPv4,142.251.134.46,192.168.253.11,6,"-",825
"2025-11-24 18:10:29.901",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:29.946",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:29.995",IPv4,142.251.134.46,192.168.253.11,6,"-",52
"2025-11-24 18:10:30.032",IPv4,192.168.253.11,142.251.134.46,6,"-",52
"2025-11-24 18:10:31.161",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:10:31.312",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:10:33.622",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:10:33.646",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:10:33.686",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:33.724",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:10:33.770",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:10:33.811",IPv4,4.228.31.149,192.168.253.11,6,"-",1476
"2025-11-24 18:10:33.852",IPv4,4.228.31.149,192.168.253.11,6,"-",683
"2025-11-24 18:10:33.892",IPv4,4.228.31.149,192.168.253.11,6,"-",1476
"2025-11-24 18:10:33.932",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:33.975",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:10:34.018",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:34.060",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:10:34.102",IPv4,4.228.31.149,192.168.253.11,6,"-",210
"2025-11-24 18:10:34.140",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:34.177",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:10:34.212",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:10:34.252",IPv4,4.228.31.149,192.168.253.11,6,"-",1518
"2025-11-24 18:10:34.294",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:10:34.338",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:34.380",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:10:34.421",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:10:34.459",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:10:34.499",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:10:34.541",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:10:34.600",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:10:42.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:10:42.202",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:10:45.267",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:45.288",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:46.267",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:46.338",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:47.270",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:47.329",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:48.271",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:48.292",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:49.272",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:49.292",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:50.275",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:50.294",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:50.757",IPv4,192.168.253.11,140.82.114.22,6,"-",60
"2025-11-24 18:10:50.956",IPv4,140.82.114.22,192.168.253.11,6,"-",60
"2025-11-24 18:10:50.975",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.025",IPv4,192.168.253.11,140.82.114.22,6,"-",1746
"2025-11-24 18:10:51.109",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:10:51.126",IPv4,140.82.114.22,192.168.253.11,6,"-",1300
"2025-11-24 18:10:51.158",IPv4,140.82.114.22,192.168.253.11,6,"-",2900
"2025-11-24 18:10:51.194",IPv4,192.168.253.11,140.82.114.22,6,"-",64
"2025-11-24 18:10:51.235",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.276",IPv4,140.82.114.22,192.168.253.11,6,"-",1634
"2025-11-24 18:10:51.321",IPv4,192.168.253.11,140.82.114.22,6,"-",52
