timestamp,protocolo,ip_origem,ip_destino,proto_num,tamanho_bytes
"2025-11-24 18:10:51.359",IPv4,192.168.253.11,140.82.114.22,6,"-",2758
"2025-11-24 18:10:51.405",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:51.418",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:10:51.450",IPv4,140.82.114.22,192.168.253.11,6,"-",210
"2025-11-24 18:10:51.493",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.537",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:10:51.653",IPv4,140.82.114.22,192.168.253.11,6,"-",636
"2025-11-24 18:10:51.679",IPv4,140.82.114.22,192.168.253.11,6,"-",76
"2025-11-24 18:10:51.733",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:10:51.789",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.838",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.887",IPv4,192.168.253.11,140.82.114.22,6,"-",76
"2025-11-24 18:10:51.924",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:10:51.965",IPv4,140.82.114.22,192.168.253.11,6,"-",40
"2025-11-24 18:10:52.007",IPv4,140.82.114.22,192.168.253.11,6,"-",40
"2025-11-24 18:10:52.278",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:10:52.297",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:11:30.162",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:11:30.189",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:11:30.253",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:11:30.304",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:11:30.348",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:30.393",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:30.431",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:30.473",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:31.162",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:11:31.198",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:11:31.284",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:31.295",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:31.337",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:31.384",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:33.162",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:11:33.195",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:11:33.299",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:33.320",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:33.372",IPv4,192.168.240.1,224.0.0.251,17,"-",68
"2025-11-24 18:11:33.416",IPv6,fe80:0:0:0:802b:566d:cd1c:e958,ff02:0:0:0:0:0:0:fb,17,"-",88
"2025-11-24 18:11:36.162",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:11:36.310",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:11:37.162",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:11:37.184",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:11:43.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:11:43.180",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:11:51.161",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:11:51.198",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:12:33.990",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:12:34.016",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:12:34.062",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.095",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:12:34.130",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:12:34.171",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:12:34.212",IPv4,4.228.31.149,192.168.253.11,6,"-",685
"2025-11-24 18:12:34.253",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.296",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.342",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:12:34.379",IPv4,4.228.31.149,192.168.253.11,6,"-",210
"2025-11-24 18:12:34.413",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.454",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:12:34.491",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:12:34.527",IPv4,4.228.31.149,192.168.253.11,6,"-",1518
"2025-11-24 18:12:34.568",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:12:34.616",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:12:34.654",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.678",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.702",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:12:34.729",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:12:34.763",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:12:34.795",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:12:36.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:12:36.187",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:12:39.161",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:12:39.180",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:12:39.235",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:12:39.285",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:12:41.162",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:12:41.312",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:12:42.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:12:42.184",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:12:46.162",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:12:46.183",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:12:49.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:12:49.192",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:12:52.550",IPv4,192.168.253.11,140.82.114.21,6,"-",60
"2025-11-24 18:12:52.703",IPv4,140.82.114.21,192.168.253.11,6,"-",60
"2025-11-24 18:12:52.727",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:52.771",IPv4,192.168.253.11,140.82.114.21,6,"-",1747
"2025-11-24 18:12:52.861",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:12:52.881",IPv4,140.82.114.21,192.168.253.11,6,"-",1476
"2025-11-24 18:12:52.927",IPv4,140.82.114.21,192.168.253.11,6,"-",1300
"2025-11-24 18:12:52.969",IPv4,140.82.114.21,192.168.253.11,6,"-",1476
"2025-11-24 18:12:53.007",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:53.046",IPv4,192.168.253.11,140.82.114.21,6,"-",64
"2025-11-24 18:12:53.083",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:53.121",IPv4,140.82.114.21,192.168.253.11,6,"-",2021
"2025-11-24 18:12:53.163",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:53.207",IPv4,192.168.253.11,140.82.114.21,6,"-",116
"2025-11-24 18:12:53.253",IPv4,192.168.253.11,140.82.114.21,6,"-",356
"2025-11-24 18:12:53.283",IPv4,140.82.114.21,192.168.253.11,6,"-",210
"2025-11-24 18:12:53.322",IPv4,140.82.114.21,192.168.253.11,6,"-",116
"2025-11-24 18:12:53.362",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:53.402",IPv4,192.168.253.11,140.82.114.21,6,"-",83
"2025-11-24 18:12:53.438",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:12:53.476",IPv4,140.82.114.21,192.168.253.11,6,"-",337
"2025-11-24 18:12:53.517",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:12:59.161",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:12:59.195",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:13:06.337",IPv4,192.168.253.11,185.125.190.82,6,"-",60
"2025-11-24 18:13:06.545",IPv4,185.125.190.82,192.168.253.11,6,"-",60
"2025-11-24 18:13:06.570",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:06.612",IPv4,192.168.253.11,185.125.190.82,6,"-",229
"2025-11-24 18:13:06.756",IPv4,185.125.190.82,192.168.253.11,6,"-",52
"2025-11-24 18:13:06.781",IPv4,185.125.190.82,192.168.253.11,6,"-",14532
"2025-11-24 18:13:06.830",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:06.964",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:06.987",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.065",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.090",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.121",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.149",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.182",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.220",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.253",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.287",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.317",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.343",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.373",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.401",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.432",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.457",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.483",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.512",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.539",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.579",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.620",IPv4,185.125.190.82,192.168.253.11,6,"-",1500
"2025-11-24 18:13:07.658",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.685",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.714",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.746",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.775",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.801",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.830",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.857",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.884",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.905",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.925",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:07.953",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:07.988",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.030",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.071",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.098",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.126",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.154",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.187",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.221",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.250",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.282",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.316",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.346",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.384",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.420",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.443",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.482",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.529",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.572",IPv4,185.125.190.82,192.168.253.11,6,"-",1500
"2025-11-24 18:13:08.622",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.666",IPv4,185.125.190.82,192.168.253.11,6,"-",1500
"2025-11-24 18:13:08.702",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.738",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.769",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.800",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.828",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.866",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.899",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:08.941",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:08.979",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.013",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.044",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.074",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.113",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.147",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.185",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.221",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.259",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.296",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.329",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.361",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.395",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.427",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.462",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.499",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.535",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.578",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.619",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.657",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.692",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.729",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.766",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.802",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.840",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.876",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:09.916",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:09.957",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.001",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.046",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.089",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.132",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.175",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.209",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.235",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.268",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.307",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.349",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.387",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.427",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.460",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.502",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.542",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.587",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.629",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.674",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.718",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.768",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.794",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.839",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.881",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:10.926",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:10.968",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.011",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.057",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.108",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.159",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.210",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
