timestamp,protocolo,ip_origem,ip_destino,proto_num,tamanho_bytes
"2025-11-24 18:13:11.256",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.309",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.355",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.392",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.439",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.487",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.536",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.577",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.619",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.662",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.709",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.756",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.802",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.845",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.888",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:11.933",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:11.977",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.024",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.071",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.120",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.165",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.213",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.256",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.297",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.343",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.394",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.448",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.497",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.550",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.596",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.640",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.689",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.738",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.783",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.827",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.875",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.925",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:12.957",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:12.987",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.023",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.065",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.107",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.150",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.193",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.236",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.282",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.328",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.366",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.407",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.450",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.484",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.517",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.555",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.592",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.633",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.686",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.735",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.782",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.815",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.850",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:13.880",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.920",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:13.957",IPv4,185.125.190.82,192.168.253.11,6,"-",2948
"2025-11-24 18:13:14.001",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:14.049",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:14.095",IPv4,185.125.190.82,192.168.253.11,6,"-",4396
"2025-11-24 18:13:14.137",IPv4,185.125.190.82,192.168.253.11,6,"-",52
"2025-11-24 18:13:14.159",IPv4,192.168.253.11,185.125.190.82,6,"-",52
"2025-11-24 18:13:14.192",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:13:16.082",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:13:20.013",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:13:45.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:13:45.185",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:13:46.162",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:13:46.187",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:13:46.238",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:13:46.310",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:13:47.161",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:13:47.187",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:13:49.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:13:49.185",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:13:53.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:13:53.186",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:13:54.354",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:13:54.506",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:13:57.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:13:57.180",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:14:05.161",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:14:05.195",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:34:29.189",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:34:29.311",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:34:53.297",IPv4,140.82.114.21,192.168.253.11,6,"-",91
"2025-11-24 18:34:53.311",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:34:53.345",IPv4,192.168.253.11,140.82.114.21,6,"-",52
"2025-11-24 18:34:53.452",IPv4,140.82.114.21,192.168.253.11,6,"-",76
"2025-11-24 18:34:53.470",IPv4,140.82.114.21,192.168.253.11,6,"-",52
"2025-11-24 18:34:53.520",IPv4,192.168.253.11,140.82.114.21,6,"-",40
"2025-11-24 18:34:53.566",IPv4,192.168.253.11,140.82.114.21,6,"-",40
"2025-11-24 18:34:55.766",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:34:55.792",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:34:55.844",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:55.883",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:34:55.924",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:34:55.965",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:34:56.008",IPv4,4.228.31.149,192.168.253.11,6,"-",684
"2025-11-24 18:34:56.048",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:56.088",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:56.126",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:34:56.168",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:34:56.209",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:34:56.247",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:56.291",IPv4,4.228.31.149,192.168.253.11,6,"-",1518
"2025-11-24 18:34:56.338",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:34:56.379",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:34:56.429",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:56.471",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:34:56.519",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:34:56.556",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:34:56.600",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:35:05.162",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:35:05.197",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:35:10.161",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:35:10.186",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:35:11.162",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:35:11.189",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:35:15.982",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:16.011",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:16.983",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:17.003",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:17.162",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:35:17.189",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:35:17.984",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:18.002",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:18.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:35:18.184",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:35:18.986",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:19.004",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:19.987",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:20.005",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:20.162",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:35:20.192",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:35:20.989",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:21.012",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:21.991",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:22.013",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:22.993",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:23.012",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:23.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:35:23.198",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:35:23.994",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:24.012",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:24.996",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:25.014",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:25.998",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:26.018",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:27.001",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:27.019",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:28.002",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:28.020",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:29.004",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:29.023",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:29.659",IPv4,192.168.253.11,13.107.5.93,6,"-",60
"2025-11-24 18:35:29.680",IPv4,13.107.5.93,192.168.253.11,6,"-",52
"2025-11-24 18:35:29.722",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:29.756",IPv4,192.168.253.11,13.107.5.93,6,"-",1651
"2025-11-24 18:35:29.790",IPv4,13.107.5.93,192.168.253.11,6,"-",40
"2025-11-24 18:35:29.827",IPv4,13.107.5.93,192.168.253.11,6,"-",139
"2025-11-24 18:35:29.869",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:29.907",IPv4,192.168.253.11,13.107.5.93,6,"-",538
"2025-11-24 18:35:29.948",IPv4,13.107.5.93,192.168.253.11,6,"-",40
"2025-11-24 18:35:29.987",IPv4,13.107.5.93,192.168.253.11,6,"-",2960
"2025-11-24 18:35:30.036",IPv4,13.107.5.93,192.168.253.11,6,"-",1330
"2025-11-24 18:35:30.083",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:30.124",IPv4,192.168.253.11,13.107.5.93,6,"-",655
"2025-11-24 18:35:30.168",IPv4,13.107.5.93,192.168.253.11,6,"-",40
"2025-11-24 18:35:30.208",IPv4,13.107.5.93,192.168.253.11,6,"-",499
"2025-11-24 18:35:30.246",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:30.285",IPv4,13.107.5.93,192.168.253.11,6,"-",1502
"2025-11-24 18:35:30.327",IPv4,13.107.5.93,192.168.253.11,6,"-",1086
"2025-11-24 18:35:30.368",IPv4,13.107.5.93,192.168.253.11,6,"-",161
"2025-11-24 18:35:30.409",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:30.454",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:30.494",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:30.538",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:30.554",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:31.008",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:31.026",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:32.009",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:32.028",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:33.011",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:33.030",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:33.162",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:35:33.311",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:35:33.876",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:33.899",IPv4,13.107.5.93,192.168.253.11,6,"-",40
"2025-11-24 18:35:33.953",IPv4,13.107.5.93,192.168.253.11,6,"-",40
"2025-11-24 18:35:34.003",IPv4,192.168.253.11,13.107.5.93,6,"-",40
"2025-11-24 18:35:34.048",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:34.067",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:35.014",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:35.032",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:36.016",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:36.035",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:37.018",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:37.039",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:38.020",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:38.039",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:39.022",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:39.041",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:40.025",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:40.046",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:41.026",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:41.045",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:42.029",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:42.048",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:43.030",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:43.050",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:44.033",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:44.052",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:45.034",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:45.063",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:46.036",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:46.078",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:47.037",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:47.113",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:48.039",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:48.138",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:49.039",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:49.057",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:50.040",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:50.060",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
