timestamp,protocolo,ip_origem,ip_destino,proto_num,tamanho_bytes
"2025-11-24 18:35:51.043",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:51.068",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:52.044",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:52.065",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:53.045",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:53.064",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:54.047",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:54.065",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:55.048",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:55.071",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:56.051",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:56.069",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:35:57.052",IPv4,192.168.253.11,8.8.8.8,1,"type=8,code=0",84
"2025-11-24 18:35:57.070",IPv4,8.8.8.8,192.168.253.11,1,"type=0,code=0",84
"2025-11-24 18:36:07.913",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:36:10.989",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:36:14.164",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:36:14.190",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:36:16.773",IPv4,0.0.0.0,255.255.255.255,17,"-",328
"2025-11-24 18:36:18.161",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:36:18.180",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:36:19.161",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:36:19.188",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:36:22.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:36:22.186",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:36:25.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:36:25.182",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:36:25.245",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:36:25.296",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:36:29.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:36:29.195",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:36:38.162",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:36:38.310",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:36:38.757",IPv4,192.168.253.11,200.189.40.8,17,"-",76
"2025-11-24 18:36:38.817",IPv4,200.189.40.8,192.168.253.11,17,"-",76
"2025-11-24 18:36:38.829",IPv4,192.168.253.11,162.159.200.123,17,"-",76
"2025-11-24 18:36:38.898",IPv4,162.159.200.123,192.168.253.11,17,"-",76
"2025-11-24 18:36:38.930",IPv4,192.168.253.11,192.36.143.130,17,"-",76
"2025-11-24 18:36:39.061",IPv4,192.36.143.130,192.168.253.11,17,"-",76
"2025-11-24 18:36:39.072",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:36:39.104",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:36:56.156",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:36:56.180",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:36:56.226",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.279",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:36:56.320",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:36:56.362",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:36:56.391",IPv4,4.228.31.149,192.168.253.11,6,"-",684
"2025-11-24 18:36:56.422",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.457",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.495",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:36:56.538",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:36:56.575",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:36:56.608",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.640",IPv4,4.228.31.149,192.168.253.11,6,"-",94
"2025-11-24 18:36:56.674",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:36:56.710",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:36:56.749",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:36:56.789",IPv4,4.228.31.149,192.168.253.11,6,"-",1476
"2025-11-24 18:36:56.829",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:36:56.870",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.912",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:36:56.953",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:36:56.992",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:36:57.031",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:37:20.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:37:20.188",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:37:24.163",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:37:24.186",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:37:24.238",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:37:24.281",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:37:26.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:37:26.191",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:37:31.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:37:31.199",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:37:31.246",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:37:31.279",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:37:35.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:37:35.195",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:37:43.161",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:37:43.311",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:37:52.572",IPv4,192.168.253.11,140.82.114.22,6,"-",60
"2025-11-24 18:37:52.726",IPv4,140.82.114.22,192.168.253.11,6,"-",60
"2025-11-24 18:37:52.743",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:37:52.775",IPv4,192.168.253.11,140.82.114.22,6,"-",1668
"2025-11-24 18:37:52.882",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:37:52.905",IPv4,140.82.114.22,192.168.253.11,6,"-",1476
"2025-11-24 18:37:52.956",IPv4,140.82.114.22,192.168.253.11,6,"-",1300
"2025-11-24 18:37:52.999",IPv4,140.82.114.22,192.168.253.11,6,"-",1476
"2025-11-24 18:37:53.042",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:37:53.089",IPv4,192.168.253.11,140.82.114.22,6,"-",64
"2025-11-24 18:37:53.130",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:37:53.174",IPv4,140.82.114.22,192.168.253.11,6,"-",2021
"2025-11-24 18:37:53.217",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:37:53.254",IPv4,192.168.253.11,140.82.114.22,6,"-",116
"2025-11-24 18:37:53.285",IPv4,192.168.253.11,140.82.114.22,6,"-",356
"2025-11-24 18:37:53.302",IPv4,140.82.114.22,192.168.253.11,6,"-",210
"2025-11-24 18:37:53.328",IPv4,140.82.114.22,192.168.253.11,6,"-",116
"2025-11-24 18:37:53.364",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:37:53.402",IPv4,192.168.253.11,140.82.114.22,6,"-",83
"2025-11-24 18:37:53.444",IPv4,140.82.114.22,192.168.253.11,6,"-",339
"2025-11-24 18:37:53.492",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:38:49.192",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:38:49.311",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:38:53.490",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:38:53.644",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:38:56.557",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:38:56.584",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:38:56.635",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:56.682",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:38:56.725",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:38:56.769",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:38:56.811",IPv4,4.228.31.149,192.168.253.11,6,"-",685
"2025-11-24 18:38:56.855",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:56.893",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:56.935",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:38:56.976",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:38:57.020",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:38:57.064",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:57.106",IPv4,4.228.31.149,192.168.253.11,6,"-",1517
"2025-11-24 18:38:57.145",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:38:57.187",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:38:57.228",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:57.275",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:38:57.322",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:38:57.369",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:38:57.414",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:39:35.161",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:39:35.187",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:39:36.161",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:39:36.178",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:39:36.214",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:39:36.247",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:39:39.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:39:39.195",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:39:41.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:39:41.188",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:39:42.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:39:42.182",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:39:43.162",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:39:43.197",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:39:53.161",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:39:53.242",IPv4,140.82.114.22,192.168.253.11,6,"-",91
"2025-11-24 18:39:53.258",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:39:53.291",IPv4,192.168.253.11,140.82.114.22,6,"-",52
"2025-11-24 18:39:53.320",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:39:53.397",IPv4,140.82.114.22,192.168.253.11,6,"-",76
"2025-11-24 18:39:53.409",IPv4,140.82.114.22,192.168.253.11,6,"-",52
"2025-11-24 18:39:53.441",IPv4,192.168.253.11,140.82.114.22,6,"-",40
"2025-11-24 18:39:53.483",IPv4,192.168.253.11,140.82.114.22,6,"-",40
"2025-11-24 18:40:40.163",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:40:40.187",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:40:40.230",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:40:40.264",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:40:40.303",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:40:40.338",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:40:45.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:40:45.194",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:40:45.246",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:40:45.290",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:40:47.161",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:40:47.185",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:40:47.291",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:40:47.326",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:40:56.951",IPv4,192.168.253.11,4.228.31.149,6,"-",60
"2025-11-24 18:40:56.975",IPv4,4.228.31.149,192.168.253.11,6,"-",60
"2025-11-24 18:40:57.018",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.046",IPv4,192.168.253.11,4.228.31.149,6,"-",1722
"2025-11-24 18:40:57.076",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:40:57.107",IPv4,4.228.31.149,192.168.253.11,6,"-",2900
"2025-11-24 18:40:57.143",IPv4,4.228.31.149,192.168.253.11,6,"-",685
"2025-11-24 18:40:57.176",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.207",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.235",IPv4,192.168.253.11,4.228.31.149,6,"-",1151
"2025-11-24 18:40:57.265",IPv4,4.228.31.149,192.168.253.11,6,"-",210
"2025-11-24 18:40:57.295",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.331",IPv4,4.228.31.149,192.168.253.11,6,"-",131
"2025-11-24 18:40:57.359",IPv4,192.168.253.11,4.228.31.149,6,"-",64
"2025-11-24 18:40:57.393",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:40:57.427",IPv4,4.228.31.149,192.168.253.11,6,"-",1517
"2025-11-24 18:40:57.460",IPv4,4.228.31.149,192.168.253.11,6,"-",76
"2025-11-24 18:40:57.491",IPv4,4.228.31.149,192.168.253.11,6,"-",52
"2025-11-24 18:40:57.523",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.558",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.597",IPv4,192.168.253.11,4.228.31.149,6,"-",76
"2025-11-24 18:40:57.636",IPv4,192.168.253.11,4.228.31.149,6,"-",52
"2025-11-24 18:40:57.678",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:40:57.719",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:40:57.763",IPv4,4.228.31.149,192.168.253.11,6,"-",40
"2025-11-24 18:41:44.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:41:44.193",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:41:45.162",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:41:45.187",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:41:47.162",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:41:47.188",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:41:49.162",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:41:49.188",IPv4,200.160.7.197,192.168.253.11,17,"-",76
"2025-11-24 18:41:51.161",IPv4,192.168.253.11,216.238.106.159,17,"-",76
"2025-11-24 18:41:51.188",IPv4,216.238.106.159,192.168.253.11,17,"-",76
"2025-11-24 18:41:52.161",IPv4,192.168.253.11,200.160.7.186,17,"-",76
"2025-11-24 18:41:52.190",IPv4,200.160.7.186,192.168.253.11,17,"-",76
"2025-11-24 18:41:54.161",IPv4,192.168.253.11,168.181.126.108,17,"-",76
"2025-11-24 18:41:54.194",IPv4,168.181.126.108,192.168.253.11,17,"-",76
"2025-11-24 18:42:01.161",IPv4,192.168.253.11,91.189.91.157,17,"-",76
"2025-11-24 18:42:01.313",IPv4,91.189.91.157,192.168.253.11,17,"-",76
"2025-11-24 18:42:49.161",IPv4,192.168.253.11,143.107.229.210,17,"-",76
"2025-11-24 18:42:49.187",IPv4,143.107.229.210,192.168.253.11,17,"-",76
"2025-11-24 18:42:52.162",IPv4,192.168.253.11,200.160.0.8,17,"-",76
"2025-11-24 18:42:52.193",IPv4,200.160.0.8,192.168.253.11,17,"-",76
"2025-11-24 18:42:52.615",IPv4,192.168.253.11,140.82.112.22,6,"-",60
"2025-11-24 18:42:52.771",IPv4,140.82.112.22,192.168.253.11,6,"-",60
"2025-11-24 18:42:52.795",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:52.849",IPv4,192.168.253.11,140.82.112.22,6,"-",1747
"2025-11-24 18:42:52.925",IPv4,140.82.112.22,192.168.253.11,6,"-",52
"2025-11-24 18:42:52.954",IPv4,140.82.112.22,192.168.253.11,6,"-",1476
"2025-11-24 18:42:52.993",IPv4,140.82.112.22,192.168.253.11,6,"-",1300
"2025-11-24 18:42:53.020",IPv4,140.82.112.22,192.168.253.11,6,"-",1476
"2025-11-24 18:42:53.053",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:53.085",IPv4,192.168.253.11,140.82.112.22,6,"-",64
"2025-11-24 18:42:53.116",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:53.153",IPv4,140.82.112.22,192.168.253.11,6,"-",2021
"2025-11-24 18:42:53.190",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:53.220",IPv4,192.168.253.11,140.82.112.22,6,"-",116
"2025-11-24 18:42:53.252",IPv4,192.168.253.11,140.82.112.22,6,"-",356
"2025-11-24 18:42:53.291",IPv4,140.82.112.22,192.168.253.11,6,"-",131
"2025-11-24 18:42:53.324",IPv4,140.82.112.22,192.168.253.11,6,"-",131
"2025-11-24 18:42:53.360",IPv4,140.82.112.22,192.168.253.11,6,"-",116
"2025-11-24 18:42:53.399",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:53.438",IPv4,192.168.253.11,140.82.112.22,6,"-",83
"2025-11-24 18:42:53.471",IPv4,192.168.253.11,143.107.229.211,17,"-",76
"2025-11-24 18:42:53.507",IPv4,143.107.229.211,192.168.253.11,17,"-",76
"2025-11-24 18:42:53.543",IPv4,140.82.112.22,192.168.253.11,6,"-",52
"2025-11-24 18:42:53.582",IPv4,140.82.112.22,192.168.253.11,6,"-",339
"2025-11-24 18:42:53.626",IPv4,192.168.253.11,140.82.112.22,6,"-",52
"2025-11-24 18:42:55.161",IPv4,192.168.253.11,200.160.7.197,17,"-",76
"2025-11-24 18:42:55.187",IPv4,200.160.7.197,192.168.253.11,17,"-",76
