timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_bytes
"2025-11-24 18:08:27.177",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:08:27.232",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:08:33.156",TCP,192.168.253.11,54806,4.228.31.149,443,60
"2025-11-24 18:08:33.193",TCP,4.228.31.149,443,192.168.253.11,54806,60
"2025-11-24 18:08:33.242",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.271",TCP,192.168.253.11,54806,4.228.31.149,443,1722
"2025-11-24 18:08:33.297",TCP,192.168.253.11,54806,4.228.31.149,443,298
"2025-11-24 18:08:33.327",TCP,4.228.31.149,443,192.168.253.11,54806,52
"2025-11-24 18:08:33.358",TCP,4.228.31.149,443,192.168.253.11,54806,2900
"2025-11-24 18:08:33.392",TCP,4.228.31.149,443,192.168.253.11,54806,684
"2025-11-24 18:08:33.427",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.465",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.500",TCP,192.168.253.11,54806,4.228.31.149,443,1151
"2025-11-24 18:08:33.528",TCP,4.228.31.149,443,192.168.253.11,54806,64
"2025-11-24 18:08:33.559",TCP,4.228.31.149,443,192.168.253.11,54806,52
"2025-11-24 18:08:33.587",TCP,4.228.31.149,443,192.168.253.11,54806,210
"2025-11-24 18:08:33.621",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.660",TCP,4.228.31.149,443,192.168.253.11,54806,1519
"2025-11-24 18:08:33.701",TCP,4.228.31.149,443,192.168.253.11,54806,76
"2025-11-24 18:08:33.738",TCP,4.228.31.149,443,192.168.253.11,54806,52
"2025-11-24 18:08:33.777",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.807",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.838",TCP,192.168.253.11,54806,4.228.31.149,443,76
"2025-11-24 18:08:33.878",TCP,192.168.253.11,54806,4.228.31.149,443,52
"2025-11-24 18:08:33.940",TCP,4.228.31.149,443,192.168.253.11,54806,40
"2025-11-24 18:08:34.066",TCP,4.228.31.149,443,192.168.253.11,54806,40
"2025-11-24 18:08:35.202",-,fe80:0:0:0:802b:566d:cd1c:e958,-,ff02:0:0:0:0:0:0:16,-,76
"2025-11-24 18:08:35.212",-,192.168.240.1,-,224.0.0.22,-,40
"2025-11-24 18:08:35.238",-,fe80:0:0:0:802b:566d:cd1c:e958,-,ff02:0:0:0:0:0:0:16,-,76
"2025-11-24 18:08:35.270",-,192.168.240.1,-,224.0.0.22,-,40
"2025-11-24 18:08:35.427",UDP,192.168.240.1,59271,239.255.255.250,1900,165
"2025-11-24 18:08:35.457",UDP,192.168.240.1,59271,239.255.255.250,1900,165
"2025-11-24 18:08:35.677",-,192.168.240.1,-,224.0.0.22,-,40
"2025-11-24 18:08:35.688",-,fe80:0:0:0:802b:566d:cd1c:e958,-,ff02:0:0:0:0:0:0:16,-,76
"2025-11-24 18:08:38.460",UDP,192.168.240.1,59271,239.255.255.250,1900,165
"2025-11-24 18:08:38.491",UDP,192.168.240.1,59271,239.255.255.250,1900,165
"2025-11-24 18:08:41.727",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:41.766",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:41.821",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:41.848",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:42.731",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:42.754",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:42.799",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:42.843",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:44.747",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:44.765",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:44.813",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:08:44.864",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:08:53.367",TCP,192.168.253.11,43412,140.82.112.21,443,52
"2025-11-24 18:08:53.520",TCP,140.82.112.21,443,192.168.253.11,43412,52
"2025-11-24 18:09:10.612",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:10.639",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:11.614",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:11.634",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:12.162",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:09:12.190",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:09:12.616",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:12.640",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:13.618",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:13.639",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:14.620",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:14.640",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:15.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:09:15.188",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:09:15.622",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:09:15.644",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:09:17.161",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:09:17.187",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:09:18.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:09:18.194",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:09:22.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:09:22.188",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:09:26.162",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:09:26.319",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:09:28.162",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:09:28.194",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:09:36.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:09:36.198",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:09:40.083",UDP,192.168.253.11,44456,200.160.7.186,123,76
"2025-11-24 18:09:40.115",UDP,200.160.7.186,123,192.168.253.11,44456,76
"2025-11-24 18:09:40.171",UDP,192.168.253.11,41209,192.36.143.130,123,76
"2025-11-24 18:09:40.355",UDP,192.36.143.130,123,192.168.253.11,41209,76
"2025-11-24 18:09:40.371",UDP,192.168.253.11,35551,200.192.232.8,123,76
"2025-11-24 18:09:40.422",UDP,200.192.232.8,123,192.168.253.11,35551,76
"2025-11-24 18:09:40.435",UDP,192.168.253.11,39779,200.160.7.196,123,76
"2025-11-24 18:09:40.468",UDP,200.160.7.196,123,192.168.253.11,39779,76
"2025-11-24 18:09:47.996",UDP,192.168.253.11,56542,192.36.143.130,123,76
"2025-11-24 18:09:48.242",UDP,192.36.143.130,123,192.168.253.11,56542,76
"2025-11-24 18:09:48.254",UDP,192.168.253.11,39917,200.192.232.8,123,76
"2025-11-24 18:09:48.286",UDP,200.192.232.8,123,192.168.253.11,39917,76
"2025-11-24 18:09:48.319",UDP,192.168.253.11,50150,200.160.7.196,123,76
"2025-11-24 18:09:48.349",UDP,200.160.7.196,123,192.168.253.11,50150,76
"2025-11-24 18:09:48.380",UDP,192.168.253.11,60893,200.160.7.186,123,76
"2025-11-24 18:09:48.408",UDP,200.160.7.186,123,192.168.253.11,60893,76
"2025-11-24 18:09:53.363",TCP,140.82.112.21,443,192.168.253.11,43412,91
"2025-11-24 18:09:53.393",TCP,192.168.253.11,43412,140.82.112.21,443,52
"2025-11-24 18:09:53.455",TCP,192.168.253.11,43412,140.82.112.21,443,52
"2025-11-24 18:09:53.517",TCP,140.82.112.21,443,192.168.253.11,43412,76
"2025-11-24 18:09:53.530",TCP,140.82.112.21,443,192.168.253.11,43412,52
"2025-11-24 18:09:53.565",TCP,192.168.253.11,43412,140.82.112.21,443,40
"2025-11-24 18:09:53.605",TCP,192.168.253.11,43412,140.82.112.21,443,40
"2025-11-24 18:09:57.052",TCP,192.168.253.11,51012,140.82.114.21,443,60
"2025-11-24 18:09:57.204",TCP,140.82.114.21,443,192.168.253.11,51012,60
"2025-11-24 18:09:57.229",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.262",TCP,192.168.253.11,51012,140.82.114.21,443,1746
"2025-11-24 18:09:57.359",TCP,140.82.114.21,443,192.168.253.11,51012,52
"2025-11-24 18:09:57.380",TCP,140.82.114.21,443,192.168.253.11,51012,2900
"2025-11-24 18:09:57.423",TCP,140.82.114.21,443,192.168.253.11,51012,1300
"2025-11-24 18:09:57.469",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.514",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.549",TCP,140.82.114.21,443,192.168.253.11,51012,1634
"2025-11-24 18:09:57.584",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.631",TCP,192.168.253.11,51012,140.82.114.21,443,2662
"2025-11-24 18:09:57.673",TCP,140.82.114.21,443,192.168.253.11,51012,210
"2025-11-24 18:09:57.712",TCP,140.82.114.21,443,192.168.253.11,51012,52
"2025-11-24 18:09:57.753",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.827",TCP,140.82.114.21,443,192.168.253.11,51012,637
"2025-11-24 18:09:57.853",TCP,140.82.114.21,443,192.168.253.11,51012,76
"2025-11-24 18:09:57.899",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:57.941",TCP,192.168.253.11,51012,140.82.114.21,443,76
"2025-11-24 18:09:57.988",TCP,192.168.253.11,51012,140.82.114.21,443,52
"2025-11-24 18:09:58.018",TCP,140.82.114.21,443,192.168.253.11,51012,40
"2025-11-24 18:09:58.054",TCP,140.82.114.21,443,192.168.253.11,51012,40
"2025-11-24 18:10:13.059",TCP,192.168.253.11,48864,140.82.114.21,443,60
"2025-11-24 18:10:13.267",TCP,140.82.114.21,443,192.168.253.11,48864,60
"2025-11-24 18:10:13.285",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:13.335",TCP,192.168.253.11,48864,140.82.114.21,443,1746
"2025-11-24 18:10:13.472",TCP,140.82.114.21,443,192.168.253.11,48864,52
"2025-11-24 18:10:13.499",TCP,140.82.114.21,443,192.168.253.11,48864,1476
"2025-11-24 18:10:13.542",TCP,140.82.114.21,443,192.168.253.11,48864,1300
"2025-11-24 18:10:13.591",TCP,140.82.114.21,443,192.168.253.11,48864,1476
"2025-11-24 18:10:13.627",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:13.664",TCP,192.168.253.11,48864,140.82.114.21,443,64
"2025-11-24 18:10:13.704",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:13.748",TCP,140.82.114.21,443,192.168.253.11,48864,1634
"2025-11-24 18:10:13.788",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:13.829",TCP,192.168.253.11,48864,140.82.114.21,443,2900
"2025-11-24 18:10:13.869",TCP,192.168.253.11,48864,140.82.114.21,443,170
"2025-11-24 18:10:13.902",TCP,140.82.114.21,443,192.168.253.11,48864,52
"2025-11-24 18:10:13.943",TCP,140.82.114.21,443,192.168.253.11,48864,131
"2025-11-24 18:10:13.986",TCP,140.82.114.21,443,192.168.253.11,48864,131
"2025-11-24 18:10:14.024",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:14.092",TCP,140.82.114.21,443,192.168.253.11,48864,636
"2025-11-24 18:10:14.109",TCP,140.82.114.21,443,192.168.253.11,48864,76
"2025-11-24 18:10:14.153",TCP,140.82.114.21,443,192.168.253.11,48864,52
"2025-11-24 18:10:14.190",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:14.226",TCP,192.168.253.11,48864,140.82.114.21,443,76
"2025-11-24 18:10:14.261",TCP,192.168.253.11,48864,140.82.114.21,443,52
"2025-11-24 18:10:14.299",TCP,140.82.114.21,443,192.168.253.11,48864,40
"2025-11-24 18:10:16.647",TCP,192.168.253.11,50268,142.251.134.46,80,60
"2025-11-24 18:10:16.681",TCP,142.251.134.46,80,192.168.253.11,50268,60
"2025-11-24 18:10:16.736",TCP,192.168.253.11,50268,142.251.134.46,80,52
"2025-11-24 18:10:16.788",TCP,192.168.253.11,50268,142.251.134.46,80,125
"2025-11-24 18:10:16.822",TCP,142.251.134.46,80,192.168.253.11,50268,52
"2025-11-24 18:10:16.854",TCP,142.251.134.46,80,192.168.253.11,50268,825
"2025-11-24 18:10:16.898",TCP,192.168.253.11,50268,142.251.134.46,80,52
"2025-11-24 18:10:16.942",TCP,192.168.253.11,50268,142.251.134.46,80,52
"2025-11-24 18:10:16.990",TCP,142.251.134.46,80,192.168.253.11,50268,52
"2025-11-24 18:10:17.037",TCP,192.168.253.11,50268,142.251.134.46,80,52
"2025-11-24 18:10:21.162",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:10:21.189",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:10:23.161",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:10:23.184",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:10:23.226",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:10:23.269",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:10:26.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:10:26.192",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:10:28.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:10:28.191",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:10:29.696",TCP,192.168.253.11,50900,142.251.134.46,80,60
"2025-11-24 18:10:29.718",TCP,142.251.134.46,80,192.168.253.11,50900,60
"2025-11-24 18:10:29.760",TCP,192.168.253.11,50900,142.251.134.46,80,52
"2025-11-24 18:10:29.797",TCP,192.168.253.11,50900,142.251.134.46,80,125
"2025-11-24 18:10:29.828",TCP,142.251.134.46,80,192.168.253.11,50900,52
"2025-11-24 18:10:29.859",TCP,142.251.134.46,80,192.168.253.11,50900,825
"2025-11-24 18:10:29.901",TCP,192.168.253.11,50900,142.251.134.46,80,52
"2025-11-24 18:10:29.946",TCP,192.168.253.11,50900,142.251.134.46,80,52
"2025-11-24 18:10:29.995",TCP,142.251.134.46,80,192.168.253.11,50900,52
"2025-11-24 18:10:30.032",TCP,192.168.253.11,50900,142.251.134.46,80,52
"2025-11-24 18:10:31.161",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:10:31.312",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:10:33.622",TCP,192.168.253.11,43196,4.228.31.149,443,60
"2025-11-24 18:10:33.646",TCP,4.228.31.149,443,192.168.253.11,43196,60
"2025-11-24 18:10:33.686",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:33.724",TCP,192.168.253.11,43196,4.228.31.149,443,1722
"2025-11-24 18:10:33.770",TCP,4.228.31.149,443,192.168.253.11,43196,52
"2025-11-24 18:10:33.811",TCP,4.228.31.149,443,192.168.253.11,43196,1476
"2025-11-24 18:10:33.852",TCP,4.228.31.149,443,192.168.253.11,43196,683
"2025-11-24 18:10:33.892",TCP,4.228.31.149,443,192.168.253.11,43196,1476
"2025-11-24 18:10:33.932",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:33.975",TCP,192.168.253.11,43196,4.228.31.149,443,64
"2025-11-24 18:10:34.018",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:34.060",TCP,192.168.253.11,43196,4.228.31.149,443,1151
"2025-11-24 18:10:34.102",TCP,4.228.31.149,443,192.168.253.11,43196,210
"2025-11-24 18:10:34.140",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:34.177",TCP,4.228.31.149,443,192.168.253.11,43196,131
"2025-11-24 18:10:34.212",TCP,192.168.253.11,43196,4.228.31.149,443,64
"2025-11-24 18:10:34.252",TCP,4.228.31.149,443,192.168.253.11,43196,1518
"2025-11-24 18:10:34.294",TCP,4.228.31.149,443,192.168.253.11,43196,76
"2025-11-24 18:10:34.338",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:34.380",TCP,192.168.253.11,43196,4.228.31.149,443,76
"2025-11-24 18:10:34.421",TCP,192.168.253.11,43196,4.228.31.149,443,52
"2025-11-24 18:10:34.459",TCP,4.228.31.149,443,192.168.253.11,43196,40
"2025-11-24 18:10:34.499",TCP,4.228.31.149,443,192.168.253.11,43196,40
"2025-11-24 18:10:34.541",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:10:34.600",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:10:42.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:10:42.202",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:10:45.267",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:45.288",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:46.267",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:46.338",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:47.270",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:47.329",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:48.271",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:48.292",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:49.272",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:49.292",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:50.275",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:50.294",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:50.757",TCP,192.168.253.11,35664,140.82.114.22,443,60
"2025-11-24 18:10:50.956",TCP,140.82.114.22,443,192.168.253.11,35664,60
"2025-11-24 18:10:50.975",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.025",TCP,192.168.253.11,35664,140.82.114.22,443,1746
"2025-11-24 18:10:51.109",TCP,140.82.114.22,443,192.168.253.11,35664,52
"2025-11-24 18:10:51.126",TCP,140.82.114.22,443,192.168.253.11,35664,1300
"2025-11-24 18:10:51.158",TCP,140.82.114.22,443,192.168.253.11,35664,2900
"2025-11-24 18:10:51.194",TCP,192.168.253.11,35664,140.82.114.22,443,64
"2025-11-24 18:10:51.235",TCP,192.168.253.11,35664,140.82.114.22,443,52
