timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_bytes
"2025-11-24 18:10:51.276",TCP,140.82.114.22,443,192.168.253.11,35664,1634
"2025-11-24 18:10:51.321",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.359",TCP,192.168.253.11,35664,140.82.114.22,443,2758
"2025-11-24 18:10:51.405",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:51.418",TCP,140.82.114.22,443,192.168.253.11,35664,52
"2025-11-24 18:10:51.450",TCP,140.82.114.22,443,192.168.253.11,35664,210
"2025-11-24 18:10:51.493",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.537",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:10:51.653",TCP,140.82.114.22,443,192.168.253.11,35664,636
"2025-11-24 18:10:51.679",TCP,140.82.114.22,443,192.168.253.11,35664,76
"2025-11-24 18:10:51.733",TCP,140.82.114.22,443,192.168.253.11,35664,52
"2025-11-24 18:10:51.789",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.838",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.887",TCP,192.168.253.11,35664,140.82.114.22,443,76
"2025-11-24 18:10:51.924",TCP,192.168.253.11,35664,140.82.114.22,443,52
"2025-11-24 18:10:51.965",TCP,140.82.114.22,443,192.168.253.11,35664,40
"2025-11-24 18:10:52.007",TCP,140.82.114.22,443,192.168.253.11,35664,40
"2025-11-24 18:10:52.278",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:10:52.297",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:11:30.162",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:11:30.189",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:11:30.253",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:11:30.304",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:11:30.348",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:30.393",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:30.431",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:30.473",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:31.162",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:11:31.198",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:11:31.284",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:31.295",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:31.337",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:31.384",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:33.162",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:11:33.195",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:11:33.299",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:33.320",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:33.372",UDP,192.168.240.1,5353,224.0.0.251,5353,68
"2025-11-24 18:11:33.416",UDP,fe80:0:0:0:802b:566d:cd1c:e958,5353,ff02:0:0:0:0:0:0:fb,5353,88
"2025-11-24 18:11:36.162",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:11:36.310",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:11:37.162",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:11:37.184",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:11:43.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:11:43.180",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:11:51.161",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:11:51.198",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:12:33.990",TCP,192.168.253.11,37154,4.228.31.149,443,60
"2025-11-24 18:12:34.016",TCP,4.228.31.149,443,192.168.253.11,37154,60
"2025-11-24 18:12:34.062",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.095",TCP,192.168.253.11,37154,4.228.31.149,443,1722
"2025-11-24 18:12:34.130",TCP,4.228.31.149,443,192.168.253.11,37154,52
"2025-11-24 18:12:34.171",TCP,4.228.31.149,443,192.168.253.11,37154,2900
"2025-11-24 18:12:34.212",TCP,4.228.31.149,443,192.168.253.11,37154,685
"2025-11-24 18:12:34.253",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.296",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.342",TCP,192.168.253.11,37154,4.228.31.149,443,1151
"2025-11-24 18:12:34.379",TCP,4.228.31.149,443,192.168.253.11,37154,210
"2025-11-24 18:12:34.413",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.454",TCP,4.228.31.149,443,192.168.253.11,37154,131
"2025-11-24 18:12:34.491",TCP,192.168.253.11,37154,4.228.31.149,443,64
"2025-11-24 18:12:34.527",TCP,4.228.31.149,443,192.168.253.11,37154,1518
"2025-11-24 18:12:34.568",TCP,4.228.31.149,443,192.168.253.11,37154,76
"2025-11-24 18:12:34.616",TCP,4.228.31.149,443,192.168.253.11,37154,52
"2025-11-24 18:12:34.654",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.678",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.702",TCP,192.168.253.11,37154,4.228.31.149,443,76
"2025-11-24 18:12:34.729",TCP,192.168.253.11,37154,4.228.31.149,443,52
"2025-11-24 18:12:34.763",TCP,4.228.31.149,443,192.168.253.11,37154,40
"2025-11-24 18:12:34.795",TCP,4.228.31.149,443,192.168.253.11,37154,40
"2025-11-24 18:12:36.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:12:36.187",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:12:39.161",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:12:39.180",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:12:39.235",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:12:39.285",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:12:41.162",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:12:41.312",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:12:42.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:12:42.184",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:12:46.162",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:12:46.183",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:12:49.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:12:49.192",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:12:52.550",TCP,192.168.253.11,57876,140.82.114.21,443,60
"2025-11-24 18:12:52.703",TCP,140.82.114.21,443,192.168.253.11,57876,60
"2025-11-24 18:12:52.727",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:52.771",TCP,192.168.253.11,57876,140.82.114.21,443,1747
"2025-11-24 18:12:52.861",TCP,140.82.114.21,443,192.168.253.11,57876,52
"2025-11-24 18:12:52.881",TCP,140.82.114.21,443,192.168.253.11,57876,1476
"2025-11-24 18:12:52.927",TCP,140.82.114.21,443,192.168.253.11,57876,1300
"2025-11-24 18:12:52.969",TCP,140.82.114.21,443,192.168.253.11,57876,1476
"2025-11-24 18:12:53.007",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:53.046",TCP,192.168.253.11,57876,140.82.114.21,443,64
"2025-11-24 18:12:53.083",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:53.121",TCP,140.82.114.21,443,192.168.253.11,57876,2021
"2025-11-24 18:12:53.163",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:53.207",TCP,192.168.253.11,57876,140.82.114.21,443,116
"2025-11-24 18:12:53.253",TCP,192.168.253.11,57876,140.82.114.21,443,356
"2025-11-24 18:12:53.283",TCP,140.82.114.21,443,192.168.253.11,57876,210
"2025-11-24 18:12:53.322",TCP,140.82.114.21,443,192.168.253.11,57876,116
"2025-11-24 18:12:53.362",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:53.402",TCP,192.168.253.11,57876,140.82.114.21,443,83
"2025-11-24 18:12:53.438",TCP,140.82.114.21,443,192.168.253.11,57876,52
"2025-11-24 18:12:53.476",TCP,140.82.114.21,443,192.168.253.11,57876,337
"2025-11-24 18:12:53.517",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:12:59.161",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:12:59.195",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:13:06.337",TCP,192.168.253.11,55756,185.125.190.82,80,60
"2025-11-24 18:13:06.545",TCP,185.125.190.82,80,192.168.253.11,55756,60
"2025-11-24 18:13:06.570",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:06.612",TCP,192.168.253.11,55756,185.125.190.82,80,229
"2025-11-24 18:13:06.756",TCP,185.125.190.82,80,192.168.253.11,55756,52
"2025-11-24 18:13:06.781",TCP,185.125.190.82,80,192.168.253.11,55756,14532
"2025-11-24 18:13:06.830",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:06.964",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:06.987",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.065",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.090",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.121",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.149",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.182",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.220",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.253",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.287",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.317",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.343",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.373",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.401",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.432",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.457",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.483",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.512",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.539",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.579",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.620",TCP,185.125.190.82,80,192.168.253.11,55756,1500
"2025-11-24 18:13:07.658",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.685",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.714",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.746",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.775",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.801",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.830",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.857",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.884",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.905",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.925",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:07.953",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:07.988",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.030",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.071",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.098",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.126",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.154",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.187",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.221",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.250",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.282",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.316",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.346",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.384",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.420",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.443",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.482",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.529",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.572",TCP,185.125.190.82,80,192.168.253.11,55756,1500
"2025-11-24 18:13:08.622",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.666",TCP,185.125.190.82,80,192.168.253.11,55756,1500
"2025-11-24 18:13:08.702",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.738",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.769",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.800",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.828",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.866",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.899",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:08.941",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:08.979",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.013",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.044",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.074",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.113",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.147",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.185",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.221",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.259",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.296",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.329",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.361",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.395",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.427",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.462",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.499",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.535",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.578",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.619",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.657",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.692",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.729",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.766",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.802",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.840",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.876",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:09.916",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:09.957",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.001",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.046",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.089",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.132",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.175",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.209",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.235",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.268",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.307",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.349",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.387",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.427",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.460",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.502",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.542",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.587",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.629",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.674",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.718",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.768",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.794",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:10.839",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.881",TCP,192.168.253.11,55756,185.125.190.82,80,52
