timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_bytes
"2025-11-24 18:13:10.926",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:10.968",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.011",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.057",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.108",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.159",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.210",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.256",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.309",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.355",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.392",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.439",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.487",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.536",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.577",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.619",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.662",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.709",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.756",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.802",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.845",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.888",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:11.933",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:11.977",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.024",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.071",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.120",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.165",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.213",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.256",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.297",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.343",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.394",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.448",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.497",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.550",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.596",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.640",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.689",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.738",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.783",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.827",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.875",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.925",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:12.957",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:12.987",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.023",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.065",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.107",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.150",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.193",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.236",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.282",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.328",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.366",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.407",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.450",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.484",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.517",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.555",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.592",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.633",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.686",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.735",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.782",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.815",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.850",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:13.880",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.920",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:13.957",TCP,185.125.190.82,80,192.168.253.11,55756,2948
"2025-11-24 18:13:14.001",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:14.049",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:14.095",TCP,185.125.190.82,80,192.168.253.11,55756,4396
"2025-11-24 18:13:14.137",TCP,185.125.190.82,80,192.168.253.11,55756,52
"2025-11-24 18:13:14.159",TCP,192.168.253.11,55756,185.125.190.82,80,52
"2025-11-24 18:13:14.192",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:13:16.082",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:13:20.013",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:13:45.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:13:45.185",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:13:46.162",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:13:46.187",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:13:46.238",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:13:46.310",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:13:47.161",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:13:47.187",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:13:49.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:13:49.185",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:13:53.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:13:53.186",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:13:54.354",TCP,192.168.253.11,57876,140.82.114.21,443,52
"2025-11-24 18:13:54.506",TCP,140.82.114.21,443,192.168.253.11,57876,52
"2025-11-24 18:13:57.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:13:57.180",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:14:05.161",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:14:05.195",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:34:29.189",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:34:29.311",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:34:53.297",TCP,140.82.114.21,443,192.168.253.11,48240,91
"2025-11-24 18:34:53.311",TCP,192.168.253.11,48240,140.82.114.21,443,52
"2025-11-24 18:34:53.345",TCP,192.168.253.11,48240,140.82.114.21,443,52
"2025-11-24 18:34:53.452",TCP,140.82.114.21,443,192.168.253.11,48240,76
"2025-11-24 18:34:53.470",TCP,140.82.114.21,443,192.168.253.11,48240,52
"2025-11-24 18:34:53.520",TCP,192.168.253.11,48240,140.82.114.21,443,40
"2025-11-24 18:34:53.566",TCP,192.168.253.11,48240,140.82.114.21,443,40
"2025-11-24 18:34:55.766",TCP,192.168.253.11,54568,4.228.31.149,443,60
"2025-11-24 18:34:55.792",TCP,4.228.31.149,443,192.168.253.11,54568,60
"2025-11-24 18:34:55.844",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:55.883",TCP,192.168.253.11,54568,4.228.31.149,443,1722
"2025-11-24 18:34:55.924",TCP,4.228.31.149,443,192.168.253.11,54568,52
"2025-11-24 18:34:55.965",TCP,4.228.31.149,443,192.168.253.11,54568,2900
"2025-11-24 18:34:56.008",TCP,4.228.31.149,443,192.168.253.11,54568,684
"2025-11-24 18:34:56.048",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:56.088",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:56.126",TCP,192.168.253.11,54568,4.228.31.149,443,1151
"2025-11-24 18:34:56.168",TCP,4.228.31.149,443,192.168.253.11,54568,131
"2025-11-24 18:34:56.209",TCP,4.228.31.149,443,192.168.253.11,54568,131
"2025-11-24 18:34:56.247",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:56.291",TCP,4.228.31.149,443,192.168.253.11,54568,1518
"2025-11-24 18:34:56.338",TCP,4.228.31.149,443,192.168.253.11,54568,76
"2025-11-24 18:34:56.379",TCP,4.228.31.149,443,192.168.253.11,54568,52
"2025-11-24 18:34:56.429",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:56.471",TCP,192.168.253.11,54568,4.228.31.149,443,76
"2025-11-24 18:34:56.519",TCP,192.168.253.11,54568,4.228.31.149,443,52
"2025-11-24 18:34:56.556",TCP,4.228.31.149,443,192.168.253.11,54568,40
"2025-11-24 18:34:56.600",TCP,4.228.31.149,443,192.168.253.11,54568,40
"2025-11-24 18:35:05.162",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:35:05.197",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:35:10.161",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:35:10.186",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:35:11.162",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:35:11.189",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:35:15.982",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:16.011",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:16.983",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:17.003",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:17.162",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:35:17.189",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:35:17.984",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:18.002",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:18.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:35:18.184",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:35:18.986",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:19.004",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:19.987",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:20.005",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:20.162",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:35:20.192",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:35:20.989",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:21.012",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:21.991",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:22.013",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:22.993",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:23.012",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:23.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:35:23.198",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:35:23.994",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:24.012",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:24.996",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:25.014",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:25.998",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:26.018",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:27.001",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:27.019",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:28.002",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:28.020",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:29.004",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:29.023",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:29.659",TCP,192.168.253.11,43636,13.107.5.93,443,60
"2025-11-24 18:35:29.680",TCP,13.107.5.93,443,192.168.253.11,43636,52
"2025-11-24 18:35:29.722",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:29.756",TCP,192.168.253.11,43636,13.107.5.93,443,1651
"2025-11-24 18:35:29.790",TCP,13.107.5.93,443,192.168.253.11,43636,40
"2025-11-24 18:35:29.827",TCP,13.107.5.93,443,192.168.253.11,43636,139
"2025-11-24 18:35:29.869",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:29.907",TCP,192.168.253.11,43636,13.107.5.93,443,538
"2025-11-24 18:35:29.948",TCP,13.107.5.93,443,192.168.253.11,43636,40
"2025-11-24 18:35:29.987",TCP,13.107.5.93,443,192.168.253.11,43636,2960
"2025-11-24 18:35:30.036",TCP,13.107.5.93,443,192.168.253.11,43636,1330
"2025-11-24 18:35:30.083",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:30.124",TCP,192.168.253.11,43636,13.107.5.93,443,655
"2025-11-24 18:35:30.168",TCP,13.107.5.93,443,192.168.253.11,43636,40
"2025-11-24 18:35:30.208",TCP,13.107.5.93,443,192.168.253.11,43636,499
"2025-11-24 18:35:30.246",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:30.285",TCP,13.107.5.93,443,192.168.253.11,43636,1502
"2025-11-24 18:35:30.327",TCP,13.107.5.93,443,192.168.253.11,43636,1086
"2025-11-24 18:35:30.368",TCP,13.107.5.93,443,192.168.253.11,43636,161
"2025-11-24 18:35:30.409",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:30.454",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:30.494",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:30.538",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:30.554",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:31.008",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:31.026",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:32.009",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:32.028",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:33.011",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:33.030",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:33.162",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:35:33.311",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:35:33.876",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:33.899",TCP,13.107.5.93,443,192.168.253.11,43636,40
"2025-11-24 18:35:33.953",TCP,13.107.5.93,443,192.168.253.11,43636,40
"2025-11-24 18:35:34.003",TCP,192.168.253.11,43636,13.107.5.93,443,40
"2025-11-24 18:35:34.048",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:34.067",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:35.014",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:35.032",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:36.016",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:36.035",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:37.018",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:37.039",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:38.020",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:38.039",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:39.022",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:39.041",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:40.025",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:40.046",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:41.026",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:41.045",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:42.029",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:42.048",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:43.030",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:43.050",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:44.033",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:44.052",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:45.034",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:45.063",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:46.036",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:46.078",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:47.037",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:47.113",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:48.039",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:48.138",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:49.039",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:49.057",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:50.040",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:50.060",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:51.043",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:51.068",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:52.044",ICMP,192.168.253.11,-,8.8.8.8,-,84
