timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_bytes
"2025-11-24 18:35:52.065",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:53.045",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:53.064",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:54.047",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:54.065",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:55.048",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:55.071",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:56.051",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:56.069",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:35:57.052",ICMP,192.168.253.11,-,8.8.8.8,-,84
"2025-11-24 18:35:57.070",ICMP,8.8.8.8,-,192.168.253.11,-,84
"2025-11-24 18:36:07.913",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:36:10.989",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:36:14.164",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:36:14.190",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:36:16.773",UDP,0.0.0.0,68,255.255.255.255,67,328
"2025-11-24 18:36:18.161",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:36:18.180",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:36:19.161",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:36:19.188",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:36:22.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:36:22.186",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:36:25.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:36:25.182",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:36:25.245",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:36:25.296",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:36:29.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:36:29.195",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:36:38.162",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:36:38.310",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:36:38.757",UDP,192.168.253.11,49535,200.189.40.8,123,76
"2025-11-24 18:36:38.817",UDP,200.189.40.8,123,192.168.253.11,49535,76
"2025-11-24 18:36:38.829",UDP,192.168.253.11,42185,162.159.200.123,123,76
"2025-11-24 18:36:38.898",UDP,162.159.200.123,123,192.168.253.11,42185,76
"2025-11-24 18:36:38.930",UDP,192.168.253.11,39535,192.36.143.130,123,76
"2025-11-24 18:36:39.061",UDP,192.36.143.130,123,192.168.253.11,39535,76
"2025-11-24 18:36:39.072",UDP,192.168.253.11,54293,168.181.126.108,123,76
"2025-11-24 18:36:39.104",UDP,168.181.126.108,123,192.168.253.11,54293,76
"2025-11-24 18:36:56.156",TCP,192.168.253.11,43740,4.228.31.149,443,60
"2025-11-24 18:36:56.180",TCP,4.228.31.149,443,192.168.253.11,43740,60
"2025-11-24 18:36:56.226",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.279",TCP,192.168.253.11,43740,4.228.31.149,443,1722
"2025-11-24 18:36:56.320",TCP,4.228.31.149,443,192.168.253.11,43740,52
"2025-11-24 18:36:56.362",TCP,4.228.31.149,443,192.168.253.11,43740,2900
"2025-11-24 18:36:56.391",TCP,4.228.31.149,443,192.168.253.11,43740,684
"2025-11-24 18:36:56.422",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.457",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.495",TCP,192.168.253.11,43740,4.228.31.149,443,1151
"2025-11-24 18:36:56.538",TCP,4.228.31.149,443,192.168.253.11,43740,131
"2025-11-24 18:36:56.575",TCP,4.228.31.149,443,192.168.253.11,43740,131
"2025-11-24 18:36:56.608",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.640",TCP,4.228.31.149,443,192.168.253.11,43740,94
"2025-11-24 18:36:56.674",TCP,4.228.31.149,443,192.168.253.11,43740,76
"2025-11-24 18:36:56.710",TCP,192.168.253.11,43740,4.228.31.149,443,64
"2025-11-24 18:36:56.749",TCP,192.168.253.11,43740,4.228.31.149,443,64
"2025-11-24 18:36:56.789",TCP,4.228.31.149,443,192.168.253.11,43740,1476
"2025-11-24 18:36:56.829",TCP,4.228.31.149,443,192.168.253.11,43740,52
"2025-11-24 18:36:56.870",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.912",TCP,192.168.253.11,43740,4.228.31.149,443,76
"2025-11-24 18:36:56.953",TCP,192.168.253.11,43740,4.228.31.149,443,52
"2025-11-24 18:36:56.992",TCP,4.228.31.149,443,192.168.253.11,43740,40
"2025-11-24 18:36:57.031",TCP,4.228.31.149,443,192.168.253.11,43740,40
"2025-11-24 18:37:20.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:37:20.188",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:37:24.163",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:37:24.186",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:37:24.238",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:37:24.281",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:37:26.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:37:26.191",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:37:31.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:37:31.199",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:37:31.246",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:37:31.279",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:37:35.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:37:35.195",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:37:43.161",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:37:43.311",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:37:52.572",TCP,192.168.253.11,43340,140.82.114.22,443,60
"2025-11-24 18:37:52.726",TCP,140.82.114.22,443,192.168.253.11,43340,60
"2025-11-24 18:37:52.743",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:37:52.775",TCP,192.168.253.11,43340,140.82.114.22,443,1668
"2025-11-24 18:37:52.882",TCP,140.82.114.22,443,192.168.253.11,43340,52
"2025-11-24 18:37:52.905",TCP,140.82.114.22,443,192.168.253.11,43340,1476
"2025-11-24 18:37:52.956",TCP,140.82.114.22,443,192.168.253.11,43340,1300
"2025-11-24 18:37:52.999",TCP,140.82.114.22,443,192.168.253.11,43340,1476
"2025-11-24 18:37:53.042",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:37:53.089",TCP,192.168.253.11,43340,140.82.114.22,443,64
"2025-11-24 18:37:53.130",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:37:53.174",TCP,140.82.114.22,443,192.168.253.11,43340,2021
"2025-11-24 18:37:53.217",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:37:53.254",TCP,192.168.253.11,43340,140.82.114.22,443,116
"2025-11-24 18:37:53.285",TCP,192.168.253.11,43340,140.82.114.22,443,356
"2025-11-24 18:37:53.302",TCP,140.82.114.22,443,192.168.253.11,43340,210
"2025-11-24 18:37:53.328",TCP,140.82.114.22,443,192.168.253.11,43340,116
"2025-11-24 18:37:53.364",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:37:53.402",TCP,192.168.253.11,43340,140.82.114.22,443,83
"2025-11-24 18:37:53.444",TCP,140.82.114.22,443,192.168.253.11,43340,339
"2025-11-24 18:37:53.492",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:38:49.192",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:38:49.311",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:38:53.490",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:38:53.644",TCP,140.82.114.22,443,192.168.253.11,43340,52
"2025-11-24 18:38:56.557",TCP,192.168.253.11,55836,4.228.31.149,443,60
"2025-11-24 18:38:56.584",TCP,4.228.31.149,443,192.168.253.11,55836,60
"2025-11-24 18:38:56.635",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:56.682",TCP,192.168.253.11,55836,4.228.31.149,443,1722
"2025-11-24 18:38:56.725",TCP,4.228.31.149,443,192.168.253.11,55836,52
"2025-11-24 18:38:56.769",TCP,4.228.31.149,443,192.168.253.11,55836,2900
"2025-11-24 18:38:56.811",TCP,4.228.31.149,443,192.168.253.11,55836,685
"2025-11-24 18:38:56.855",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:56.893",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:56.935",TCP,192.168.253.11,55836,4.228.31.149,443,1151
"2025-11-24 18:38:56.976",TCP,4.228.31.149,443,192.168.253.11,55836,131
"2025-11-24 18:38:57.020",TCP,4.228.31.149,443,192.168.253.11,55836,131
"2025-11-24 18:38:57.064",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:57.106",TCP,4.228.31.149,443,192.168.253.11,55836,1517
"2025-11-24 18:38:57.145",TCP,4.228.31.149,443,192.168.253.11,55836,76
"2025-11-24 18:38:57.187",TCP,4.228.31.149,443,192.168.253.11,55836,52
"2025-11-24 18:38:57.228",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:57.275",TCP,192.168.253.11,55836,4.228.31.149,443,76
"2025-11-24 18:38:57.322",TCP,192.168.253.11,55836,4.228.31.149,443,52
"2025-11-24 18:38:57.369",TCP,4.228.31.149,443,192.168.253.11,55836,40
"2025-11-24 18:38:57.414",TCP,4.228.31.149,443,192.168.253.11,55836,40
"2025-11-24 18:39:35.161",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:39:35.187",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:39:36.161",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:39:36.178",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:39:36.214",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:39:36.247",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:39:39.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:39:39.195",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:39:41.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:39:41.188",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:39:42.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:39:42.182",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:39:43.162",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:39:43.197",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:39:53.161",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:39:53.242",TCP,140.82.114.22,443,192.168.253.11,43340,91
"2025-11-24 18:39:53.258",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:39:53.291",TCP,192.168.253.11,43340,140.82.114.22,443,52
"2025-11-24 18:39:53.320",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:39:53.397",TCP,140.82.114.22,443,192.168.253.11,43340,76
"2025-11-24 18:39:53.409",TCP,140.82.114.22,443,192.168.253.11,43340,52
"2025-11-24 18:39:53.441",TCP,192.168.253.11,43340,140.82.114.22,443,40
"2025-11-24 18:39:53.483",TCP,192.168.253.11,43340,140.82.114.22,443,40
"2025-11-24 18:40:40.163",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:40:40.187",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:40:40.230",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:40:40.264",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:40:40.303",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:40:40.338",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:40:45.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:40:45.194",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:40:45.246",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:40:45.290",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:40:47.161",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:40:47.185",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:40:47.291",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:40:47.326",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:40:56.951",TCP,192.168.253.11,33082,4.228.31.149,443,60
"2025-11-24 18:40:56.975",TCP,4.228.31.149,443,192.168.253.11,33082,60
"2025-11-24 18:40:57.018",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.046",TCP,192.168.253.11,33082,4.228.31.149,443,1722
"2025-11-24 18:40:57.076",TCP,4.228.31.149,443,192.168.253.11,33082,52
"2025-11-24 18:40:57.107",TCP,4.228.31.149,443,192.168.253.11,33082,2900
"2025-11-24 18:40:57.143",TCP,4.228.31.149,443,192.168.253.11,33082,685
"2025-11-24 18:40:57.176",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.207",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.235",TCP,192.168.253.11,33082,4.228.31.149,443,1151
"2025-11-24 18:40:57.265",TCP,4.228.31.149,443,192.168.253.11,33082,210
"2025-11-24 18:40:57.295",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.331",TCP,4.228.31.149,443,192.168.253.11,33082,131
"2025-11-24 18:40:57.359",TCP,192.168.253.11,33082,4.228.31.149,443,64
"2025-11-24 18:40:57.393",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:40:57.427",TCP,4.228.31.149,443,192.168.253.11,33082,1517
"2025-11-24 18:40:57.460",TCP,4.228.31.149,443,192.168.253.11,33082,76
"2025-11-24 18:40:57.491",TCP,4.228.31.149,443,192.168.253.11,33082,52
"2025-11-24 18:40:57.523",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.558",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.597",TCP,192.168.253.11,33082,4.228.31.149,443,76
"2025-11-24 18:40:57.636",TCP,192.168.253.11,33082,4.228.31.149,443,52
"2025-11-24 18:40:57.678",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:40:57.719",TCP,4.228.31.149,443,192.168.253.11,33082,40
"2025-11-24 18:40:57.763",TCP,4.228.31.149,443,192.168.253.11,33082,40
"2025-11-24 18:41:44.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:41:44.193",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:41:45.162",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:41:45.187",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:41:47.162",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:41:47.188",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:41:49.162",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:41:49.188",UDP,200.160.7.197,123,192.168.253.11,123,76
"2025-11-24 18:41:51.161",UDP,192.168.253.11,123,216.238.106.159,123,76
"2025-11-24 18:41:51.188",UDP,216.238.106.159,123,192.168.253.11,123,76
"2025-11-24 18:41:52.161",UDP,192.168.253.11,123,200.160.7.186,123,76
"2025-11-24 18:41:52.190",UDP,200.160.7.186,123,192.168.253.11,123,76
"2025-11-24 18:41:54.161",UDP,192.168.253.11,123,168.181.126.108,123,76
"2025-11-24 18:41:54.194",UDP,168.181.126.108,123,192.168.253.11,123,76
"2025-11-24 18:42:01.161",UDP,192.168.253.11,123,91.189.91.157,123,76
"2025-11-24 18:42:01.313",UDP,91.189.91.157,123,192.168.253.11,123,76
"2025-11-24 18:42:49.161",UDP,192.168.253.11,123,143.107.229.210,123,76
"2025-11-24 18:42:49.187",UDP,143.107.229.210,123,192.168.253.11,123,76
"2025-11-24 18:42:52.162",UDP,192.168.253.11,123,200.160.0.8,123,76
"2025-11-24 18:42:52.193",UDP,200.160.0.8,123,192.168.253.11,123,76
"2025-11-24 18:42:52.615",TCP,192.168.253.11,44560,140.82.112.22,443,60
"2025-11-24 18:42:52.771",TCP,140.82.112.22,443,192.168.253.11,44560,60
"2025-11-24 18:42:52.795",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:52.849",TCP,192.168.253.11,44560,140.82.112.22,443,1747
"2025-11-24 18:42:52.925",TCP,140.82.112.22,443,192.168.253.11,44560,52
"2025-11-24 18:42:52.954",TCP,140.82.112.22,443,192.168.253.11,44560,1476
"2025-11-24 18:42:52.993",TCP,140.82.112.22,443,192.168.253.11,44560,1300
"2025-11-24 18:42:53.020",TCP,140.82.112.22,443,192.168.253.11,44560,1476
"2025-11-24 18:42:53.053",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:53.085",TCP,192.168.253.11,44560,140.82.112.22,443,64
"2025-11-24 18:42:53.116",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:53.153",TCP,140.82.112.22,443,192.168.253.11,44560,2021
"2025-11-24 18:42:53.190",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:53.220",TCP,192.168.253.11,44560,140.82.112.22,443,116
"2025-11-24 18:42:53.252",TCP,192.168.253.11,44560,140.82.112.22,443,356
"2025-11-24 18:42:53.291",TCP,140.82.112.22,443,192.168.253.11,44560,131
"2025-11-24 18:42:53.324",TCP,140.82.112.22,443,192.168.253.11,44560,131
"2025-11-24 18:42:53.360",TCP,140.82.112.22,443,192.168.253.11,44560,116
"2025-11-24 18:42:53.399",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:53.438",TCP,192.168.253.11,44560,140.82.112.22,443,83
"2025-11-24 18:42:53.471",UDP,192.168.253.11,123,143.107.229.211,123,76
"2025-11-24 18:42:53.507",UDP,143.107.229.211,123,192.168.253.11,123,76
"2025-11-24 18:42:53.543",TCP,140.82.112.22,443,192.168.253.11,44560,52
"2025-11-24 18:42:53.582",TCP,140.82.112.22,443,192.168.253.11,44560,339
"2025-11-24 18:42:53.626",TCP,192.168.253.11,44560,140.82.112.22,443,52
"2025-11-24 18:42:55.161",UDP,192.168.253.11,123,200.160.7.197,123,76
"2025-11-24 18:42:55.187",UDP,200.160.7.197,123,192.168.253.11,123,76
